iter	Logloss
6469	0.02992927207
6470	0.02992924901
6471	0.02992924801
6472	0.02992922789
6473	0.02992922775
6474	0.02992922158
6475	0.02992889854
6476	0.02992889505
6477	0.02992885743
6478	0.0299287281
6479	0.02992864107
6480	0.02992863943
6481	0.02992858708
6482	0.02992857193
6483	0.02992855674
6484	0.02992853901
6485	0.02992850147
6486	0.02992848997
6487	0.02992848658
6488	0.0299284849
6489	0.02992842015
6490	0.029928384
6491	0.02992837894
6492	0.0299283651
6493	0.02992834789
6494	0.02992834618
6495	0.02992834618
6496	0.02992833867
6497	0.02992819852
6498	0.0299281976
6499	0.02992809933
6500	0.02992806607
6501	0.02992798131
6502	0.02992797422
6503	0.02992796257
6504	0.02992707592
6505	0.02992706067
6506	0.02992704529
6507	0.02992703007
6508	0.02992691229
6509	0.02992687284
6510	0.02992685542
6511	0.02992680244
6512	0.02992501995
6513	0.0299249667
6514	0.02992493289
6515	0.02992479883
6516	0.02992440616
6517	0.02992435081
6518	0.02992434277
6519	0.02992422749
6520	0.02992419809
6521	0.02992404936
6522	0.029924007
6523	0.02992399908
6524	0.02992392649
6525	0.0299114883
6526	0.02990617142
6527	0.02990610764
6528	0.02990598955
6529	0.02990487474
6530	0.02990485138
6531	0.0299046731
6532	0.02990402488
6533	0.02990397306
6534	0.02990397306
6535	0.02990395979
6536	0.0299039519
6537	0.02990384263
6538	0.02990382616
6539	0.02990363143
6540	0.02990072542
6541	0.02990071492
6542	0.02990053356
6543	0.02990052043
6544	0.02990047103
6545	0.02990042296
6546	0.02990040117
6547	0.02990038348
6548	0.02990030132
6549	0.02988842887
6550	0.02988842014
6551	0.02988840099
6552	0.02988770958
6553	0.02988769684
6554	0.02988241349
6555	0.02987861216
6556	0.02987860208
6557	0.02987859242
6558	0.02987859201
6559	0.02987857291
6560	0.02987857103
6561	0.02987842883
6562	0.02987836466
6563	0.02987835194
6564	0.02987834153
6565	0.02987832998
6566	0.02987831837
6567	0.02987831076
6568	0.02987818992
6569	0.02987182287
6570	0.0298710032
6571	0.02987098211
6572	0.02987094308
6573	0.0298707715
6574	0.02987075642
6575	0.02987075446
6576	0.02987063309
6577	0.02987059536
6578	0.02987053691
6579	0.02987053365
6580	0.02987027209
6581	0.02987026023
6582	0.02987006718
6583	0.02987004013
6584	0.0298689743
6585	0.02986896691
6586	0.02986893923
6587	0.02986893822
6588	0.02986890783
6589	0.0298689015
6590	0.02986235463
6591	0.02986233824
6592	0.02985660323
6593	0.02985652506
6594	0.0298564836
6595	0.0298564109
6596	0.02985638335
6597	0.02985485002
6598	0.02985483172
6599	0.0298547571
6600	0.02985445786
6601	0.02985442777
6602	0.02985378262
6603	0.0298537573
6604	0.02985371658
6605	0.02985369726
6606	0.02985364066
6607	0.02985361836
6608	0.02985360069
6609	0.02985357965
6610	0.02985354562
6611	0.02985271183
6612	0.0298527079
6613	0.02985270041
6614	0.02985263351
6615	0.02985262885
6616	0.02985262208
6617	0.02985261703
6618	0.02985251738
6619	0.0298525068
6620	0.02985248492
6621	0.02985232532
6622	0.02985180206
6623	0.02985030895
6624	0.02985028121
6625	0.02985025302
6626	0.02985024564
6627	0.02985017752
6628	0.02985010048
6629	0.02985005263
6630	0.02985002895
6631	0.02984999564
6632	0.02984995951
6633	0.0298499448
6634	0.02984992388
6635	0.02984518261
6636	0.02984473486
6637	0.02984465077
6638	0.0298445547
6639	0.02984450884
6640	0.02984447505
6641	0.02984437775
6642	0.02984434882
6643	0.0298443301
6644	0.02984428828
6645	0.0298442746
6646	0.02984388152
6647	0.0298435107
6648	0.0298431958
6649	0.02984135758
6650	0.02984132657
6651	0.02984130606
6652	0.0298412156
6653	0.02984117534
6654	0.02984116706
6655	0.02984105684
6656	0.02984104982
6657	0.02984096488
6658	0.0298407415
6659	0.02984063445
6660	0.02984040695
6661	0.0298403347
6662	0.02984032948
6663	0.02984031231
6664	0.02983600089
6665	0.02983599703
6666	0.02983598961
6667	0.0298359746
6668	0.02983592103
6669	0.02983566248
6670	0.02983565677
6671	0.02983561745
6672	0.02983560915
6673	0.02983557967
6674	0.02983549334
6675	0.02983284855
6676	0.0298226002
6677	0.02980257411
6678	0.02979949395
6679	0.02978569199
6680	0.0297854359
6681	0.02978543083
6682	0.02978319743
6683	0.02978317343
6684	0.02978316463
6685	0.02978315563
6686	0.0297785969
6687	0.02977857646
6688	0.02977841265
6689	0.02977836826
6690	0.02977793192
6691	0.02976586365
6692	0.02976585611
6693	0.02976463173
6694	0.02975351097
6695	0.02975348846
6696	0.02975347111
6697	0.02975343279
6698	0.02975342966
6699	0.02975339523
6700	0.02975311166
6701	0.02975304313
6702	0.02975289643
6703	0.02975074393
6704	0.02974959697
6705	0.02974953007
6706	0.02974934065
6707	0.02974933995
6708	0.02974922634
6709	0.02974914897
6710	0.02974913372
6711	0.02974912073
6712	0.02974905371
6713	0.02974896499
6714	0.02974695688
6715	0.02974694904
6716	0.02974677836
6717	0.02974362967
6718	0.02974362149
6719	0.02974360331
6720	0.02974352887
6721	0.02974351369
6722	0.02974348734
6723	0.02974342865
6724	0.02974341458
6725	0.02974341194
6726	0.02974337697
6727	0.02974336442
6728	0.02974332745
6729	0.02974332063
6730	0.02973975059
6731	0.02973940633
6732	0.02973934728
6733	0.02973929982
6734	0.02973929732
6735	0.02973919245
6736	0.02973918715
6737	0.02973916496
6738	0.02973915457
6739	0.02973914323
6740	0.02973909226
6741	0.02973908356
6742	0.02973907157
6743	0.02973894843
6744	0.02973890085
6745	0.02973889369
6746	0.02973883293
6747	0.02973882527
6748	0.02973880802
6749	0.02973872787
6750	0.02973870381
6751	0.02973863931
6752	0.02973860366
6753	0.02973857254
6754	0.02973287697
6755	0.02973287408
6756	0.02973003985
6757	0.02973003734
6758	0.02972999106
6759	0.02972997829
6760	0.02972996533
6761	0.02972996225
6762	0.02972991413
6763	0.0297298851
6764	0.02972987786
6765	0.02972986866
6766	0.02972985988
6767	0.02972973102
6768	0.02972971975
6769	0.02972966234
6770	0.02972959627
6771	0.02972952246
6772	0.02972666803
6773	0.0297266522
6774	0.02972652897
6775	0.02972637232
6776	0.02972632737
6777	0.02972632528
6778	0.02972630378
6779	0.02972626431
6780	0.02972622429
6781	0.0297262223
6782	0.02972322294
6783	0.02972280736
6784	0.02972271429
6785	0.0297227096
6786	0.02972256729
6787	0.0297225115
6788	0.02972240952
6789	0.02972239295
6790	0.02972238827
6791	0.0297222907
6792	0.02972228388
6793	0.02972218745
6794	0.02972214071
6795	0.02972122917
6796	0.02972122908
6797	0.02972120155
6798	0.02972094692
6799	0.02971293157
6800	0.02971281009
6801	0.02971280956
6802	0.02971264213
6803	0.02971261813
6804	0.02971258228
6805	0.02971256747
6806	0.02971254643
6807	0.02971251181
6808	0.02971250082
6809	0.02971249111
6810	0.02971245832
6811	0.02971245706
6812	0.02971224601
6813	0.02971223698
6814	0.02971219518
6815	0.02971204752
6816	0.02971197919
6817	0.02971008948
6818	0.02971008564
6819	0.0297100387
6820	0.02970859261
6821	0.02970858443
6822	0.02970853262
6823	0.02970848803
6824	0.02970845177
6825	0.02970839393
6826	0.02970837427
6827	0.02970835719
6828	0.02970834561
6829	0.02970805985
6830	0.02970805372
6831	0.02970803975
6832	0.02970802412
6833	0.02970502642
6834	0.02970502234
6835	0.02970501354
6836	0.02970491184
6837	0.02970469615
6838	0.02970461879
6839	0.02970437964
6840	0.02970432552
6841	0.02970427444
6842	0.02969731265
6843	0.02969722432
6844	0.02969719276
6845	0.02969089465
6846	0.02967449153
6847	0.02967446632
6848	0.02967444073
6849	0.0296739963
6850	0.02967271655
6851	0.02967266927
6852	0.02967259395
6853	0.02967233696
6854	0.02967231689
6855	0.02967226242
6856	0.02967224397
6857	0.02967192052
6858	0.02967168446
6859	0.02967166566
6860	0.02967141524
6861	0.02967136636
6862	0.02967133472
6863	0.02967125753
6864	0.02967110663
6865	0.02967109131
6866	0.02967107169
6867	0.02967106465
6868	0.02967105073
6869	0.02967094471
6870	0.0296709416
6871	0.02967081206
6872	0.02967074197
6873	0.0296705865
6874	0.0296705738
6875	0.02967049029
6876	0.02967043775
6877	0.0296702977
6878	0.02967022777
6879	0.02967006723
6880	0.0296699355
6881	0.02966990153
6882	0.02966901173
6883	0.02966173255
6884	0.02966166674
6885	0.0296616341
6886	0.02966155541
6887	0.02966153503
6888	0.02966151509
6889	0.02966150653
6890	0.02966148802
6891	0.02966148285
6892	0.02966147421
6893	0.02966146647
6894	0.02966145464
6895	0.02966136111
6896	0.02966131694
6897	0.02965873014
6898	0.02965850352
6899	0.0296584921
6900	0.02965816653
6901	0.02965815221
6902	0.02965787725
6903	0.02965777197
6904	0.02965775839
6905	0.029657695
6906	0.02965768839
6907	0.02965608239
6908	0.02965607542
6909	0.02965606766
6910	0.02965600472
6911	0.02965599383
6912	0.02965592679
6913	0.02965591255
6914	0.02965582412
6915	0.02965581824
6916	0.02965567523
6917	0.02965558899
6918	0.02965551668
6919	0.02965550491
6920	0.02965548992
6921	0.02965546456
6922	0.02965540893
6923	0.02965508732
6924	0.02965507973
6925	0.02965491728
6926	0.02965491328
6927	0.02965490784
6928	0.02965486027
6929	0.0296547463
6930	0.02965473875
6931	0.02965460691
6932	0.02965455282
6933	0.02965381104
6934	0.02965375836
6935	0.02964891255
6936	0.02964883432
6937	0.02964881075
6938	0.0296440001
6939	0.02964321351
6940	0.0296432075
6941	0.02964308281
6942	0.02964275992
6943	0.02964272444
6944	0.02964270835
6945	0.02964270096
6946	0.02964269601
6947	0.02964267148
6948	0.02964260452
6949	0.02964255624
6950	0.02964249891
6951	0.02964249816
6952	0.02964228422
6953	0.02964188458
6954	0.02964187586
6955	0.02964180834
6956	0.02964167118
6957	0.02964165135
6958	0.02964164335
6959	0.02964160352
6960	0.02964159918
6961	0.02964136099
6962	0.02964129257
6963	0.02964113523
6964	0.02963990283
6965	0.02963987322
6966	0.02963971211
6967	0.02963761066
6968	0.02963752667
6969	0.02963750587
6970	0.02963747125
6971	0.02963474626
6972	0.02963196667
6973	0.02963195002
6974	0.02963193656
6975	0.02963192874
6976	0.02961959587
6977	0.02961953273
6978	0.02961941809
6979	0.02961932927
6980	0.02961929059
6981	0.02961917555
6982	0.02961917466
6983	0.02961893225
6984	0.02961892649
6985	0.02961875005
6986	0.02961871903
6987	0.02961869492
6988	0.0296083384
6989	0.02960832409
6990	0.02960821809
6991	0.02960808066
6992	0.02960806882
6993	0.02960805771
6994	0.02960801354
6995	0.02960800384
6996	0.02960798492
6997	0.02960794763
6998	0.02960791118
6999	0.02960786289
7000	0.02960785693
7001	0.02960751806
7002	0.02960748636
7003	0.0296074415
7004	0.02960741299
7005	0.02960695389
7006	0.02960692246
7007	0.02960687724
7008	0.02960687606
7009	0.02960684923
7010	0.02960660115
7011	0.029606601
7012	0.02960651437
7013	0.02960646211
7014	0.02960630787
7015	0.0296062885
7016	0.02960627723
7017	0.02960619363
7018	0.02960615013
7019	0.02960613542
7020	0.02960611555
7021	0.02960611098
7022	0.02960568103
7023	0.0296056797
7024	0.0296055963
7025	0.0296055718
7026	0.02960538584
7027	0.02960538557
7028	0.02960351385
7029	0.02960251791
7030	0.02960245865
7031	0.02960239158
7032	0.02960218872
7033	0.02960215234
7034	0.02960056593
7035	0.02960054887
7036	0.02960050631
7037	0.02960047243
7038	0.02960042163
7039	0.02960038444
7040	0.02960027368
7041	0.02960020782
7042	0.02960019652
7043	0.02960017931
7044	0.02960008257
7045	0.02960008032
7046	0.02960006425
7047	0.02959775942
7048	0.02959727294
7049	0.0295972703
7050	0.02959711648
7051	0.02959711532
7052	0.02959711108
7053	0.02959710464
7054	0.02959545623
7055	0.02959520692
7056	0.02959519492
7057	0.0295951729
7058	0.02959516406
7059	0.02959511675
7060	0.02959509659
7061	0.02959509497
7062	0.02959505328
7063	0.02959505163
7064	0.02959504336
7065	0.02959498642
7066	0.02959498044
7067	0.02959496842
7068	0.02959496095
7069	0.02959487663
7070	0.02959486162
7071	0.0295948594
7072	0.02959485065
7073	0.02959482897
7074	0.02959478721
7075	0.0295947323
7076	0.0295947244
7077	0.02959468001
7078	0.02959438563
7079	0.0295943439
7080	0.02959430554
7081	0.02959429019
7082	0.02959416539
7083	0.02959396915
7084	0.02959371102
7085	0.0295936821
7086	0.02959366673
7087	0.02959365492
7088	0.02959346823
7089	0.02959336384
7090	0.02959333712
7091	0.02959333029
7092	0.02959330079
7093	0.02959325028
7094	0.02959308795
7095	0.02959304619
7096	0.02959290287
7097	0.02959288879
7098	0.02959285637
7099	0.02959279576
7100	0.0295927857
7101	0.02959274768
7102	0.02959248531
7103	0.02959245676
7104	0.02959243989
7105	0.02959236824
7106	0.02959236236
7107	0.02959234956
7108	0.02959232794
7109	0.02959227158
7110	0.02959210915
7111	0.02958519548
7112	0.0295759538
7113	0.02957595222
7114	0.02956978044
7115	0.0295547855
7116	0.02955478427
7117	0.02955475058
7118	0.02955474585
7119	0.02955452431
7120	0.02955449717
7121	0.02955437496
7122	0.02955435126
7123	0.02955432993
7124	0.0295543197
7125	0.02955431069
7126	0.02955430077
7127	0.02955428466
7128	0.02955320689
7129	0.02955311179
7130	0.02955308593
7131	0.0295530165
7132	0.0295530134
7133	0.02955300842
7134	0.02955001701
7135	0.02954999131
7136	0.02954611437
7137	0.02954603864
7138	0.02954602883
7139	0.0295459381
7140	0.02954560765
7141	0.02954560663
7142	0.0295454267
7143	0.02954530373
7144	0.02954527011
7145	0.02954527011
7146	0.02954507122
7147	0.02954505167
7148	0.02954500795
7149	0.02954494477
7150	0.02954488081
7151	0.02954484236
7152	0.02954428165
7153	0.02954425434
7154	0.02954380671
7155	0.02954372697
7156	0.0295437229
7157	0.02954359064
7158	0.02954357174
7159	0.02954343395
7160	0.02954127881
7161	0.02953826588
7162	0.02953825607
7163	0.02953824581
7164	0.02953248085
7165	0.02953218326
7166	0.02953211972
7167	0.02953209407
7168	0.02953206906
7169	0.029532015
7170	0.02953189749
7171	0.0295318834
7172	0.02953186902
7173	0.02953137346
7174	0.02953071995
7175	0.02953071228
7176	0.02953068478
7177	0.02953059045
7178	0.02953056917
7179	0.02953048196
7180	0.02953048196
7181	0.02953045164
7182	0.02953017051
7183	0.02953012196
7184	0.02952999984
7185	0.02952848545
7186	0.02952843549
7187	0.02952828776
7188	0.02952827337
7189	0.02952826698
7190	0.02952789966
7191	0.02952788758
7192	0.02952788116
7193	0.02952786844
7194	0.02952783011
7195	0.02952777169
7196	0.02952747627
7197	0.02952736112
7198	0.02952735835
7199	0.02952734318
7200	0.02952734031
7201	0.02952731556
7202	0.02952714255
7203	0.02952708361
7204	0.02952707749
7205	0.02952705527
7206	0.02952172345
7207	0.029521712
7208	0.02952170217
7209	0.02952157182
7210	0.02952130699
7211	0.02952116764
7212	0.02952110814
7213	0.02952078981
7214	0.02952078148
7215	0.02952076344
7216	0.02952075738
7217	0.02952068497
7218	0.02952064533
7219	0.02952058259
7220	0.02952057902
7221	0.02952053477
7222	0.02952052444
7223	0.02952035909
7224	0.02951893846
7225	0.02951892459
7226	0.02951878543
7227	0.02951686209
7228	0.02950691454
7229	0.02950688542
7230	0.02949982054
7231	0.02949394475
7232	0.02949032752
7233	0.02948142764
7234	0.02948135548
7235	0.0294813484
7236	0.02948128517
7237	0.02948089442
7238	0.02948084782
7239	0.02948029757
7240	0.02948026208
7241	0.02948024155
7242	0.02948012721
7243	0.02947994208
7244	0.02947991553
7245	0.02947982747
7246	0.02947979744
7247	0.02947004975
7248	0.02946623786
7249	0.02946623469
7250	0.02946609311
7251	0.02946601426
7252	0.02946592957
7253	0.02946388833
7254	0.029463887
7255	0.02946387956
7256	0.0294637821
7257	0.02946369225
7258	0.02946186202
7259	0.02946172557
7260	0.02946169256
7261	0.02946153566
7262	0.02946153012
7263	0.02946152522
7264	0.02946144466
7265	0.0294582303
7266	0.02945820678
7267	0.02945814677
7268	0.02945813208
7269	0.02945811145
7270	0.02945791081
7271	0.02945727468
7272	0.02945723709
7273	0.02945199162
7274	0.02945197252
7275	0.02945191857
7276	0.02945187216
7277	0.02945183919
7278	0.02945170126
7279	0.02945165344
7280	0.02945162761
7281	0.02945150595
7282	0.02945149203
7283	0.02945137743
7284	0.02945135153
7285	0.02945123629
7286	0.02945113246
7287	0.02945103157
7288	0.02945093037
7289	0.02945092237
7290	0.02945090669
7291	0.029450816
7292	0.02945077033
7293	0.02945061705
7294	0.02945060433
7295	0.0294503027
7296	0.02945029448
7297	0.02945028213
7298	0.029446166
7299	0.02944605462
7300	0.02944595727
7301	0.02944594059
7302	0.0294457972
7303	0.02944578005
7304	0.02944576447
7305	0.02944548099
7306	0.02944546216
7307	0.02944544285
7308	0.02944535484
7309	0.02944527052
7310	0.02944524489
7311	0.0294452168
7312	0.02944516532
7313	0.02944516259
7314	0.02944037839
7315	0.02944008046
7316	0.02943986585
7317	0.02943983981
7318	0.02943982852
7319	0.02943974376
7320	0.02943802527
7321	0.02943800496
7322	0.02943792921
7323	0.02943792677
7324	0.02943775807
7325	0.02943773703
7326	0.02943768449
7327	0.02943754191
7328	0.0294375417
7329	0.02943751771
7330	0.0294375116
7331	0.02943727021
7332	0.02943724521
7333	0.02943693854
7334	0.02943687249
7335	0.0294368479
7336	0.02943676596
7337	0.02943675326
7338	0.02943673231
7339	0.0294365864
7340	0.0294365779
7341	0.02942704805
7342	0.02942697402
7343	0.02942685236
7344	0.02942683605
7345	0.02942682605
7346	0.0294226471
7347	0.02942260284
7348	0.0294225637
7349	0.02942254753
7350	0.029422527
7351	0.02942252101
7352	0.02942240464
7353	0.02942238717
7354	0.02942222474
7355	0.02942218696
7356	0.029418129
7357	0.02941809708
7358	0.02939499686
7359	0.02939495734
7360	0.02939493391
7361	0.02939472746
7362	0.02939470045
7363	0.02939467749
7364	0.02939464283
7365	0.02939462458
7366	0.02939461323
7367	0.02939455537
7368	0.02938559077
7369	0.02938552221
7370	0.02938551032
7371	0.02938550158
7372	0.02938549045
7373	0.0293854726
7374	0.02938538008
7375	0.02938522648
7376	0.02938511436
7377	0.0293850879
7378	0.02938507524
7379	0.02938504087
7380	0.02938502837
7381	0.02938488746
7382	0.02938487464
7383	0.02938487192
7384	0.02938235286
7385	0.0293823271
7386	0.02938230798
7387	0.02937865932
7388	0.02937856538
7389	0.02937856278
7390	0.02937573569
7391	0.02937571927
7392	0.02937571524
7393	0.02937553439
7394	0.02937525003
7395	0.02937523233
7396	0.02937482213
7397	0.02937480549
7398	0.02937470661
7399	0.02937466463
7400	0.02937465957
7401	0.02937465207
7402	0.02937463166
7403	0.02937460608
7404	0.0293745753
7405	0.02937456163
7406	0.02937450336
7407	0.02937448659
7408	0.02937445866
7409	0.02937437211
7410	0.02937434482
7411	0.02937418983
7412	0.02937418565
7413	0.0293739876
7414	0.02937398041
7415	0.02937389173
7416	0.02937388858
7417	0.02937385027
7418	0.02937384147
7419	0.02937326703
7420	0.02937324579
7421	0.02937319232
7422	0.02937318822
7423	0.02937309382
7424	0.02937309058
7425	0.02936603598
7426	0.02936597124
7427	0.02936594381
7428	0.0293659159
7429	0.02936589994
7430	0.02936582686
7431	0.02936570121
7432	0.02936569718
7433	0.02936567095
7434	0.02936565965
7435	0.02936560824
7436	0.02936557412
7437	0.02936550806
7438	0.02936550034
7439	0.0293597419
7440	0.02935966699
7441	0.02935945829
7442	0.02935938678
7443	0.0293591244
7444	0.02935911417
7445	0.02935909203
7446	0.02935899145
7447	0.02935897439
7448	0.02935884062
7449	0.02935882258
7450	0.02935874738
7451	0.02935871632
